Date,Open Price $,High Price $,Low Price $,Close Price $,Volume,Adjusted Close Price $
2021-07-14,148.10000610351562,149.57000732421875,147.67999267578125,147.67999267578125,126871000.0,149.14999389648438
2021-07-13,144.02999877929688,147.4600067138672,143.6300048828125,143.6300048828125,100698900.0,145.63999938964844
2021-07-12,146.2100067138672,146.32000732421875,144.0,144.0,76299700.0,144.5
2021-07-09,142.75,145.64999389648438,142.64999389648438,142.64999389648438,99788400.0,145.11000061035156
2021-07-08,141.5800018310547,144.05999755859375,140.6699981689453,140.6699981689453,105575500.0,143.24000549316406
2021-07-07,143.5399932861328,144.88999938964844,142.66000366210938,142.66000366210938,104911600.0,144.57000732421875
2021-07-06,140.07000732421875,143.14999389648438,140.07000732421875,140.07000732421875,108181800.0,142.02000427246094
2021-07-02,137.89999389648438,140.0,137.75,137.75,78852600.0,139.9600067138672
2021-07-01,136.60000610351562,137.3300018310547,135.75999450683594,135.75999450683594,52485800.0,137.27000427246094
2021-06-30,136.1699981689453,137.41000366210938,135.8699951171875,135.8699951171875,63261400.0,136.9600067138672
2021-06-29,134.8000030517578,136.49000549316406,134.35000610351562,134.35000610351562,64556100.0,136.3300018310547
2021-06-28,133.41000366210938,135.25,133.35000610351562,133.35000610351562,62111300.0,134.77999877929688
2021-06-25,133.4600067138672,133.88999938964844,132.80999755859375,132.80999755859375,70783700.0,133.11000061035156
2021-06-24,134.4499969482422,134.63999938964844,132.92999267578125,132.92999267578125,68711000.0,133.41000366210938
2021-06-23,133.77000427246094,134.32000732421875,133.22999572753906,133.22999572753906,60214200.0,133.6999969482422
2021-06-22,132.1300048828125,134.0800018310547,131.6199951171875,131.6199951171875,74783600.0,133.97999572753906
2021-06-21,130.3000030517578,132.41000366210938,129.2100067138672,129.2100067138672,79663300.0,132.3000030517578
2021-06-18,130.7100067138672,131.50999450683594,130.24000549316406,130.24000549316406,108953300.0,130.4600067138672
2021-06-17,129.8000030517578,132.5500030517578,129.64999389648438,129.64999389648438,96721700.0,131.7899932861328
2021-06-16,130.3699951171875,130.88999938964844,128.4600067138672,128.4600067138672,91815000.0,130.14999389648438
2021-06-15,129.94000244140625,130.60000610351562,129.38999938964844,129.38999938964844,62746300.0,129.63999938964844
2021-06-14,127.81999969482422,130.5399932861328,127.06999969482422,127.06999969482422,96906500.0,130.47999572753906
2021-06-11,126.52999877929688,127.44000244140625,126.0999984741211,126.0999984741211,53522400.0,127.3499984741211
2021-06-10,127.0199966430664,128.19000244140625,125.94000244140625,125.94000244140625,71186400.0,126.11000061035156
2021-06-09,127.20999908447266,127.75,126.5199966430664,126.5199966430664,56877900.0,127.12999725341797
2021-06-08,126.5999984741211,128.4600067138672,126.20999908447266,126.20999908447266,74403800.0,126.73999786376953
2021-06-07,126.16999816894531,126.31999969482422,124.83000183105469,124.83000183105469,71057600.0,125.9000015258789
2021-06-04,124.06999969482422,126.16000366210938,123.8499984741211,123.8499984741211,75169300.0,125.88999938964844
2021-06-03,124.68000030517578,124.8499984741211,123.12999725341797,123.12999725341797,76229200.0,123.54000091552734
2021-06-02,124.27999877929688,125.23999786376953,124.05000305175781,124.05000305175781,59278900.0,125.05999755859375
2021-06-01,125.08000183105469,125.3499984741211,123.94000244140625,123.94000244140625,67637100.0,124.27999877929688
2021-05-28,125.56999969482422,125.80000305175781,124.55000305175781,124.55000305175781,71311100.0,124.61000061035156
2021-05-27,126.44000244140625,127.63999938964844,125.08000183105469,125.08000183105469,94625600.0,125.27999877929688
2021-05-26,126.95999908447266,127.38999938964844,126.41999816894531,126.41999816894531,56575900.0,126.8499984741211
2021-05-25,127.81999969482422,128.32000732421875,126.31999969482422,126.31999969482422,72009500.0,126.9000015258789
2021-05-24,126.01000213623047,127.94000244140625,125.94000244140625,125.94000244140625,63092900.0,127.0999984741211
2021-05-21,127.81999969482422,128.0,125.20999908447266,125.20999908447266,79295400.0,125.43000030517578
2021-05-20,125.2300033569336,127.72000122070312,125.0999984741211,125.0999984741211,76857100.0,127.30999755859375
2021-05-19,123.16000366210938,124.91999816894531,122.86000061035156,122.86000061035156,92612000.0,124.69000244140625
2021-05-18,126.55999755859375,126.98999786376953,124.77999877929688,124.77999877929688,63342900.0,124.8499984741211
2021-05-17,126.81999969482422,126.93000030517578,125.16999816894531,125.16999816894531,74244600.0,126.2699966430664
2021-05-14,126.25,127.88999938964844,125.8499984741211,125.8499984741211,81918000.0,127.44999694824219
2021-05-13,124.58000183105469,126.1500015258789,124.26000213623047,124.26000213623047,105861300.0,124.97000122070312
2021-05-12,123.4000015258789,124.63999938964844,122.25,122.25,112172300.0,122.7699966430664
2021-05-11,123.5,126.2699966430664,122.7699966430664,122.7699966430664,126142800.0,125.91000366210938
2021-05-10,129.41000366210938,129.5399932861328,126.80999755859375,126.80999755859375,88071200.0,126.8499984741211
2021-05-07,130.85000610351562,131.25999450683594,129.47999572753906,129.47999572753906,78973300.0,130.2100067138672
2021-05-06,127.88999938964844,129.75,127.12999725341797,127.12999725341797,78128300.0,129.52000427246094
2021-05-05,129.1999969482422,130.4499969482422,127.97000122070312,127.97000122070312,84000900.0,127.8827896118164
2021-05-04,131.19000244140625,131.49000549316406,126.69999694824219,126.69999694824219,137564700.0,127.6332015991211
2021-05-03,132.0399932861328,134.07000732421875,131.8300018310547,131.8300018310547,75135100.0,132.31524658203125
2021-04-30,131.77999877929688,133.55999755859375,131.07000732421875,131.07000732421875,109839500.0,131.23709106445312
2021-04-29,136.47000122070312,137.07000732421875,132.4499969482422,132.4499969482422,151101000.0,133.253662109375
2021-04-28,134.30999755859375,135.02000427246094,133.0800018310547,133.0800018310547,107760100.0,133.35348510742188
2021-04-27,135.00999450683594,135.41000366210938,134.11000061035156,134.11000061035156,66015800.0,134.162109375
2021-04-26,134.8300018310547,135.05999755859375,133.55999755859375,133.55999755859375,66905100.0,134.49156188964844
2021-04-23,132.16000366210938,135.1199951171875,132.16000366210938,132.16000366210938,78657500.0,134.0922393798828
2021-04-22,133.0399932861328,134.14999389648438,131.41000366210938,131.41000366210938,84566500.0,131.71627807617188
2021-04-21,132.36000061035156,133.75,131.3000030517578,131.3000030517578,68847100.0,133.27362060546875
2021-04-20,135.02000427246094,135.52999877929688,131.80999755859375,131.80999755859375,94812300.0,132.88429260253906
2021-04-19,133.50999450683594,135.47000122070312,133.33999633789062,133.33999633789062,94264200.0,134.61134338378906
2021-04-16,134.3000030517578,134.6699981689453,133.27999877929688,133.27999877929688,84922400.0,133.93251037597656
2021-04-15,133.82000732421875,135.0,133.63999938964844,133.63999938964844,89347100.0,134.2719268798828
2021-04-14,134.94000244140625,135.0,131.66000366210938,131.66000366210938,87222800.0,131.80612182617188
2021-04-13,132.44000244140625,134.66000366210938,131.92999267578125,131.92999267578125,91266500.0,134.20204162597656
2021-04-12,132.52000427246094,132.85000610351562,130.6300048828125,130.6300048828125,91420000.0,131.0174560546875
2021-04-09,129.8000030517578,133.0399932861328,129.47000122070312,129.47000122070312,106686700.0,132.77447509765625
2021-04-08,128.9499969482422,130.38999938964844,128.52000427246094,128.52000427246094,88844600.0,130.13894653320312
2021-04-07,125.83000183105469,127.91999816894531,125.13999938964844,125.13999938964844,83466700.0,127.68312072753906
2021-04-06,126.5,127.12999725341797,125.6500015258789,125.6500015258789,80171300.0,125.99598693847656
2021-04-05,123.87000274658203,126.16000366210938,123.06999969482422,123.06999969482422,88651200.0,125.68651580810547
2021-04-01,123.66000366210938,124.18000030517578,122.48999786376953,122.48999786376953,75089100.0,122.79142761230469
2021-03-31,121.6500015258789,123.5199966430664,121.1500015258789,121.1500015258789,118323800.0,121.94287109375
2021-03-30,120.11000061035156,120.4000015258789,118.86000061035156,118.86000061035156,85671900.0,119.69668579101562
2021-03-29,121.6500015258789,122.58000183105469,120.7300033569336,120.7300033569336,80819200.0,121.18415832519531
2021-03-26,120.3499984741211,121.4800033569336,118.91999816894531,118.91999816894531,94071200.0,121.00446319580078
2021-03-25,119.54000091552734,121.66000366210938,119.0,119.0,98844700.0,120.38551330566406
2021-03-24,122.81999969482422,122.9000015258789,120.06999969482422,120.06999969482422,88530500.0,119.88636016845703
2021-03-23,123.33000183105469,124.23999786376953,122.13999938964844,122.13999938964844,95467100.0,122.33221435546875
2021-03-22,120.33000183105469,123.87000274658203,120.26000213623047,120.26000213623047,111912300.0,123.18077087402344
2021-03-19,119.9000015258789,121.43000030517578,119.68000030517578,119.68000030517578,185549500.0,119.78652954101562
2021-03-18,122.87999725341797,123.18000030517578,120.31999969482422,120.31999969482422,121229700.0,120.32561492919922
2021-03-17,124.05000305175781,125.86000061035156,122.33999633789062,122.33999633789062,111932600.0,124.54844665527344
2021-03-16,125.69999694824219,127.22000122070312,124.72000122070312,124.72000122070312,115227900.0,125.35707092285156
2021-03-15,121.41000366210938,124.0,120.41999816894531,120.41999816894531,92403800.0,123.77974700927734
2021-03-12,120.4000015258789,121.16999816894531,119.16000366210938,119.16000366210938,88105100.0,120.82476806640625
2021-03-11,122.54000091552734,123.20999908447266,121.26000213623047,121.26000213623047,103026500.0,121.75318908691406
2021-03-10,121.69000244140625,122.16999816894531,119.44999694824219,119.44999694824219,111943300.0,119.77655792236328
2021-03-09,119.02999877929688,122.05999755859375,118.79000091552734,118.79000091552734,129525800.0,120.8846664428711
2021-03-08,120.93000030517578,121.0,116.20999908447266,116.20999908447266,154376600.0,116.16268920898438
2021-03-05,120.9800033569336,121.94000244140625,117.56999969482422,117.56999969482422,153766600.0,121.21410369873047
2021-03-04,121.75,123.5999984741211,118.62000274658203,118.62000274658203,178155000.0,119.9262924194336
2021-03-03,124.80999755859375,125.70999908447266,121.83999633789062,121.83999633789062,112966300.0,121.85301971435547
2021-03-02,128.41000366210938,128.72000122070312,125.01000213623047,125.01000213623047,102260900.0,124.9078369140625
2021-03-01,123.75,127.93000030517578,122.79000091552734,122.79000091552734,116307900.0,127.57331085205078
2021-02-26,122.58999633789062,124.8499984741211,121.19999694824219,121.19999694824219,164560400.0,121.05438232421875
2021-02-25,124.68000030517578,126.45999908447266,120.54000091552734,120.54000091552734,148199500.0,120.78483581542969
2021-02-24,124.94000244140625,125.55999755859375,122.2300033569336,122.2300033569336,111039900.0,125.13744354248047
2021-02-23,123.76000213623047,126.70999908447266,118.38999938964844,118.38999938964844,158273000.0,125.6465835571289
2021-02-22,128.00999450683594,129.72000122070312,125.5999984741211,125.5999984741211,103916400.0,125.78634643554688
2021-02-19,130.24000549316406,130.7100067138672,128.8000030517578,128.8000030517578,87668800.0,129.6497802734375
2021-02-18,129.1999969482422,130.0,127.41000366210938,127.41000366210938,96856700.0,129.49005126953125
2021-02-17,131.25,132.22000122070312,129.47000122070312,129.47000122070312,97918500.0,130.61813354492188
2021-02-16,135.49000549316406,136.00999450683594,132.7899932861328,132.7899932861328,80576300.0,132.9641571044922
2021-02-12,134.35000610351562,135.52999877929688,133.69000244140625,133.69000244140625,60145100.0,135.14044189453125
2021-02-11,135.89999389648438,136.38999938964844,133.77000427246094,133.77000427246094,64280000.0,134.90086364746094
2021-02-10,136.47999572753906,136.99000549316406,134.39999389648438,134.39999389648438,73046600.0,135.16041564941406
2021-02-09,136.6199951171875,137.8800048828125,135.85000610351562,135.85000610351562,76774200.0,135.77935791015625
2021-02-08,136.02999877929688,136.9600067138672,134.9199981689453,134.9199981689453,71297200.0,136.67784118652344
2021-02-05,137.35000610351562,137.4199981689453,135.86000061035156,135.86000061035156,75693800.0,136.52809143066406
2021-02-04,136.3000030517578,137.39999389648438,134.58999633789062,134.58999633789062,84183100.0,136.95237731933594
2021-02-03,135.75999450683594,135.77000427246094,133.61000061035156,133.61000061035156,89880900.0,133.5133819580078
2021-02-02,135.72999572753906,136.30999755859375,134.61000061035156,134.61000061035156,83305400.0,134.56002807617188
2021-02-01,133.75,135.3800048828125,130.92999267578125,130.92999267578125,106239800.0,133.7127227783203
2021-01-29,135.8300018310547,136.74000549316406,130.2100067138672,130.2100067138672,177523800.0,131.5396728515625
2021-01-28,139.52000427246094,141.99000549316406,136.6999969482422,136.6999969482422,142621100.0,136.65333557128906
2021-01-27,143.42999267578125,144.3000030517578,140.41000366210938,140.41000366210938,140843800.0,141.60751342773438
2021-01-26,143.60000610351562,144.3000030517578,141.3699951171875,141.3699951171875,98390600.0,142.70401000976562
2021-01-25,143.07000732421875,145.08999633789062,136.5399932861328,136.5399932861328,157611700.0,142.4647674560547
2021-01-22,136.27999877929688,139.85000610351562,135.02000427246094,135.02000427246094,114459400.0,138.6270294189453
2021-01-21,133.8000030517578,139.6699981689453,133.58999633789062,133.58999633789062,120150900.0,136.43402099609375
2021-01-20,128.66000366210938,132.49000549316406,128.5500030517578,128.5500030517578,104319500.0,131.6094512939453
2021-01-19,127.77999877929688,128.7100067138672,126.94000244140625,126.94000244140625,90757300.0,127.4228286743164
2021-01-15,128.77999877929688,130.22000122070312,127.0,127.0,111598500.0,126.73502349853516
2021-01-14,130.8000030517578,131.0,128.75999450683594,128.75999450683594,90221800.0,128.49940490722656
2021-01-13,128.75999450683594,131.4499969482422,128.49000549316406,128.49000549316406,88636800.0,130.47308349609375
2021-01-12,128.5,129.69000244140625,126.86000061035156,126.86000061035156,91951100.0,128.38973999023438
2021-01-11,129.19000244140625,130.1699981689453,128.5,128.5,100384500.0,128.5691680908203
2021-01-08,132.42999267578125,132.6300048828125,130.22999572753906,130.22999572753906,105158200.0,131.62937927246094
2021-01-07,128.36000061035156,131.6300048828125,127.86000061035156,127.86000061035156,109578200.0,130.50299072265625
2021-01-06,127.72000122070312,131.0500030517578,126.37999725341797,126.37999725341797,155088000.0,126.19674682617188
2021-01-05,128.88999938964844,131.74000549316406,128.42999267578125,128.42999267578125,97664900.0,130.5926971435547
2021-01-04,133.52000427246094,133.61000061035156,126.76000213623047,126.76000213623047,143301900.0,128.997802734375
2020-12-31,134.0800018310547,134.74000549316406,131.72000122070312,131.72000122070312,99116600.0,132.26734924316406
2020-12-30,135.5800018310547,135.99000549316406,133.39999389648438,133.39999389648438,96452100.0,133.2940673828125
2020-12-29,138.0500030517578,138.7899932861328,134.33999633789062,134.33999633789062,121047300.0,134.44039916992188
2020-12-28,133.99000549316406,137.33999633789062,133.50999450683594,133.50999450683594,124486200.0,136.25460815429688
2020-12-24,131.32000732421875,133.4600067138672,131.10000610351562,131.10000610351562,54930100.0,131.5496368408203
2020-12-23,132.16000366210938,132.42999267578125,130.77999877929688,130.77999877929688,88223700.0,130.54286193847656
2020-12-22,131.61000061035156,134.41000366210938,129.64999389648438,129.64999389648438,168904800.0,131.45993041992188
2020-12-21,125.0199966430664,128.30999755859375,123.44999694824219,123.44999694824219,121251600.0,127.82154846191406
2020-12-18,128.9600067138672,129.10000610351562,126.12000274658203,126.12000274658203,192541500.0,126.25656127929688
2020-12-17,128.89999389648438,129.5800018310547,128.0399932861328,128.0399932861328,94359800.0,128.29005432128906
2020-12-16,127.41000366210938,128.3699951171875,126.55999755859375,126.55999755859375,98208600.0,127.40289306640625
2020-12-15,124.33999633789062,127.9000015258789,124.12999725341797,124.12999725341797,157243700.0,127.47266387939453
2020-12-14,122.5999984741211,123.3499984741211,121.54000091552734,121.54000091552734,79184500.0,121.39209747314453
2020-12-11,122.43000030517578,122.76000213623047,120.55000305175781,120.55000305175781,86939800.0,122.02009582519531
2020-12-10,120.5,123.87000274658203,120.1500015258789,120.1500015258789,81312200.0,122.84745025634766
2020-12-09,124.52999877929688,125.94999694824219,121.0,121.0,115089200.0,121.39209747314453
2020-12-08,124.37000274658203,124.9800033569336,123.08999633789062,123.08999633789062,82225500.0,123.98381805419922
2020-12-07,122.30999755859375,124.56999969482422,122.25,122.25,86712000.0,123.35582733154297
2020-12-04,122.5999984741211,122.86000061035156,121.5199966430664,121.5199966430664,78260400.0,121.86061096191406
2020-12-03,123.5199966430664,123.77999877929688,122.20999908447266,122.20999908447266,78967600.0,122.54840850830078
2020-12-02,122.0199966430664,123.37000274658203,120.88999938964844,120.88999938964844,89004200.0,122.68795776367188
2020-12-01,121.01000213623047,123.47000122070312,120.01000213623047,120.01000213623047,127728200.0,122.32910919189453
2020-11-30,116.97000122070312,120.97000122070312,116.80999755859375,116.80999755859375,169410200.0,118.6707992553711
2020-11-27,116.56999969482422,117.48999786376953,116.22000122070312,116.22000122070312,46691300.0,116.2186279296875
2020-11-25,115.55000305175781,116.75,115.16999816894531,115.16999816894531,76499200.0,115.66041564941406
2020-11-24,113.91000366210938,115.8499984741211,112.58999633789062,112.58999633789062,113874200.0,114.80315399169922
2020-11-23,117.18000030517578,117.62000274658203,113.75,113.75,127959300.0,113.48735809326172
2020-11-20,118.63999938964844,118.7699966430664,117.29000091552734,117.29000091552734,73604300.0,116.96623992919922
2020-11-19,117.58999633789062,119.05999755859375,116.80999755859375,116.80999755859375,74113000.0,118.2621078491211
2020-11-18,118.61000061035156,119.81999969482422,118.0,118.0,76322100.0,117.65404510498047
2020-11-17,119.55000305175781,120.66999816894531,118.95999908447266,118.95999908447266,74271000.0,119.00971221923828
2020-11-16,118.91999816894531,120.98999786376953,118.1500015258789,118.1500015258789,91183000.0,119.91681671142578
2020-11-13,119.44000244140625,119.66999816894531,117.87000274658203,117.87000274658203,81581900.0,118.880126953125
2020-11-12,119.62000274658203,120.52999877929688,118.56999969482422,118.56999969482422,103162300.0,118.83028411865234
2020-11-11,117.19000244140625,119.62999725341797,116.44000244140625,116.44000244140625,112295000.0,119.10939025878906
2020-11-10,115.55000305175781,117.58999633789062,114.12999725341797,114.12999725341797,138023400.0,115.6006088256836
2020-11-09,120.5,121.98999786376953,116.05000305175781,116.05000305175781,154515300.0,115.94949340820312
2020-11-06,118.31999969482422,119.19999694824219,116.12999725341797,116.12999725341797,114457900.0,118.31195068359375
2020-11-05,117.94999694824219,119.62000274658203,116.87000274658203,116.87000274658203,126387100.0,118.4465103149414
2020-11-04,114.13999938964844,115.58999633789062,112.3499984741211,112.3499984741211,138235500.0,114.38651275634766
2020-11-03,109.66000366210938,111.48999786376953,108.7300033569336,108.7300033569336,107624400.0,109.89862060546875
2020-11-02,109.11000061035156,110.68000030517578,107.31999969482422,107.31999969482422,122866900.0,108.23680877685547
2020-10-30,111.05999755859375,111.98999786376953,107.72000122070312,107.72000122070312,190272600.0,108.32636260986328
2020-10-29,112.37000274658203,116.93000030517578,112.19999694824219,112.19999694824219,146129200.0,114.75469970703125
2020-10-28,115.05000305175781,115.43000030517578,111.0999984741211,111.0999984741211,143937800.0,110.65489196777344
2020-10-27,115.48999786376953,117.27999877929688,114.54000091552734,114.54000091552734,92276800.0,116.02842712402344
2020-10-26,114.01000213623047,116.55000305175781,112.87999725341797,112.87999725341797,111850700.0,114.48602294921875
2020-10-23,116.38999938964844,116.55000305175781,114.27999877929688,114.27999877929688,82572600.0,114.47607421875
2020-10-22,117.44999694824219,118.04000091552734,114.58999633789062,114.58999633789062,101988000.0,115.18258666992188
2020-10-21,116.66999816894531,118.70999908447266,116.44999694824219,116.44999694824219,89946000.0,116.29710388183594
2020-10-20,116.19999694824219,118.9800033569336,115.62999725341797,115.62999725341797,124423700.0,116.93396759033203
2020-10-19,119.95999908447266,120.41999816894531,115.66000366210938,115.66000366210938,120639300.0,115.41146087646484
2020-10-16,121.27999877929688,121.55000305175781,118.80999755859375,118.80999755859375,115393800.0,118.43655395507812
2020-10-15,118.72000122070312,121.19999694824219,118.1500015258789,118.1500015258789,112559200.0,120.11827087402344
2020-10-14,121.0,123.02999877929688,119.62000274658203,119.62000274658203,150712000.0,120.5959243774414
2020-10-13,125.2699966430664,125.38999938964844,119.6500015258789,119.6500015258789,262330500.0,120.50635528564453
2020-10-12,120.05999755859375,125.18000030517578,119.27999877929688,119.27999877929688,240226800.0,123.79019165039062
2020-10-09,115.27999877929688,117.0,114.91999816894531,114.91999816894531,100506900.0,116.3966064453125
2020-10-08,116.25,116.4000015258789,114.58999633789062,114.58999633789062,83477200.0,114.40641021728516
2020-10-07,114.62000274658203,115.55000305175781,114.12999725341797,114.12999725341797,96849000.0,114.51587677001953
2020-10-06,115.69999694824219,116.12000274658203,112.25,112.25,161498200.0,112.60528564453125
2020-10-05,113.91000366210938,116.6500015258789,113.55000305175781,113.55000305175781,106243800.0,115.92890930175781
2020-10-02,112.88999938964844,115.37000274658203,112.22000122070312,112.22000122070312,144712000.0,112.46597290039062
2020-10-01,117.63999938964844,117.72000122070312,115.83000183105469,115.83000183105469,116120400.0,116.21749114990234
2020-09-30,113.79000091552734,117.26000213623047,113.62000274658203,113.62000274658203,142675200.0,115.24229431152344
2020-09-29,114.55000305175781,115.30999755859375,113.56999969482422,113.56999969482422,99382200.0,113.53072357177734
2020-09-28,115.01000213623047,115.31999969482422,112.77999877929688,112.77999877929688,137672400.0,114.39645385742188
2020-09-25,108.43000030517578,112.44000244140625,107.66999816894531,107.66999816894531,149981400.0,111.7295913696289
2020-09-24,105.16999816894531,110.25,105.0,105.0,167743300.0,107.68950653076172
2020-09-23,111.62000274658203,112.11000061035156,106.7699966430664,106.7699966430664,150718700.0,106.59490203857422
2020-09-22,112.68000030517578,112.86000061035156,109.16000366210938,109.16000366210938,183055400.0,111.26189422607422
2020-09-21,104.54000091552734,110.19000244140625,103.0999984741211,103.0999984741211,195713800.0,109.5403823852539
2020-09-18,110.4000015258789,110.87999725341797,106.08999633789062,106.08999633789062,287104900.0,106.3162612915039
2020-09-17,109.72000122070312,112.19999694824219,108.70999908447266,108.70999908447266,178011000.0,109.79911041259766
2020-09-16,115.2300033569336,116.0,112.04000091552734,112.04000091552734,154679000.0,111.58032989501953
2020-09-15,118.33000183105469,118.83000183105469,113.61000061035156,113.61000061035156,184642000.0,114.97362518310547
2020-09-14,114.72000122070312,115.93000030517578,112.80000305175781,112.80000305175781,140150100.0,114.79450225830078
2020-09-11,114.56999969482422,115.2300033569336,110.0,110.0,180860300.0,111.45097351074219
2020-09-10,120.36000061035156,120.5,112.5,112.5,182274400.0,112.93367004394531
2020-09-09,117.26000213623047,119.13999938964844,115.26000213623047,115.26000213623047,176940500.0,116.74488830566406
2020-09-08,113.94999694824219,118.98999786376953,112.68000030517578,112.68000030517578,231366600.0,112.26695251464844
2020-09-04,120.06999969482422,123.69999694824219,110.88999938964844,110.88999938964844,332607200.0,120.36705017089844
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.5,257599600.0,120.28743743896484
2020-09-02,137.58999633789062,137.97999572753906,127.0,127.0,200119000.0,130.75587463378906
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,130.52999877929688,151948100.0,133.52224731445312
2020-08-31,127.58000183105469,131.0,126.0,126.0,225702700.0,128.40744018554688
2020-08-28,126.01249694824219,126.44249725341797,124.57749938964844,124.57749938964844,187630000.0,124.19569396972656
2020-08-27,127.14250183105469,127.48500061035156,123.8324966430664,123.8324966430664,155552400.0,124.39720153808594
2020-08-26,126.18000030517578,126.99250030517578,125.0824966430664,125.0824966430664,163022400.0,125.90228271484375
2020-08-25,124.69750213623047,125.18000030517578,123.05249786376953,123.05249786376953,211495600.0,124.21310424804688
2020-08-24,128.69749450683594,128.78500366210938,123.9375,123.9375,345937600.0,125.24053955078125
2020-08-21,119.26249694824219,124.86750030517578,119.25,119.25,338054800.0,123.76033782958984
2020-08-20,115.75,118.39250183105469,115.73249816894531,115.73249816894531,126907200.0,117.6952133178711
2020-08-19,115.98249816894531,117.1624984741211,115.61000061035156,115.61000061035156,145538000.0,115.14029693603516
2020-08-18,114.35250091552734,116.0,114.00749969482422,114.00749969482422,105633600.0,114.99600982666016
2020-08-17,116.0625,116.0875015258789,113.9625015258789,113.9625015258789,119561600.0,114.04568481445312
2020-08-14,114.83000183105469,115.0,113.04499816894531,113.04499816894531,165565200.0,114.34422302246094
2020-08-13,114.43000030517578,116.0425033569336,113.92749786376953,113.92749786376953,210082000.0,114.44621276855469
2020-08-12,110.49749755859375,113.2750015258789,110.29750061035156,110.29750061035156,165598000.0,112.45602416992188
2020-08-11,111.97000122070312,112.48249816894531,109.10749816894531,109.10749816894531,187902400.0,108.83883666992188
2020-08-10,112.5999984741211,113.7750015258789,110.0,110.0,212403600.0,112.17491149902344
2020-08-07,113.20500183105469,113.67500305175781,110.2925033569336,110.2925033569336,198045600.0,110.56783294677734
2020-08-06,110.40499877929688,114.4124984741211,109.79750061035156,109.79750061035156,202428800.0,113.14015197753906
2020-08-05,109.37750244140625,110.39250183105469,108.89749908447266,108.89749908447266,121776800.0,109.32585144042969
2020-08-04,109.13249969482422,110.79000091552734,108.38749694824219,108.38749694824219,173071600.0,108.93101501464844
2020-08-03,108.19999694824219,111.63749694824219,107.89250183105469,107.89250183105469,308151200.0,108.20838928222656
2020-07-31,102.88500213623047,106.41500091552734,100.82499694824219,100.82499694824219,374336800.0,105.5488052368164
2020-07-30,94.1875,96.29750061035156,93.76750183105469,93.76750183105469,158130000.0,95.54620361328125
2020-07-29,93.75,95.2300033569336,93.7125015258789,93.7125015258789,90329200.0,94.40389251708984
2020-07-28,94.36750030517578,94.55000305175781,93.24749755859375,93.24749755859375,103625600.0,92.62836456298828
2020-07-27,93.70999908447266,94.90499877929688,93.4800033569336,93.4800033569336,121214000.0,94.17543029785156
2020-07-24,90.98750305175781,92.97000122070312,89.1449966430664,89.1449966430664,185438800.0,91.99512481689453
2020-07-23,96.99749755859375,97.07749938964844,92.01000213623047,92.01000213623047,197004400.0,92.22358703613281
2020-07-22,96.69249725341797,97.9749984741211,96.60250091552734,96.60250091552734,89001600.0,96.62145233154297
2020-07-21,99.17250061035156,99.25,96.74250030517578,96.74250030517578,103433200.0,96.35078430175781
2020-07-20,96.4175033569336,98.5,96.0625,96.0625,90318000.0,97.69918823242188
2020-07-17,96.98750305175781,97.14749908447266,95.83999633789062,95.83999633789062,92186800.0,95.68277740478516
2020-07-16,96.5625,97.40499877929688,95.90499877929688,95.90499877929688,110577600.0,95.87647247314453
2020-07-15,98.98999786376953,99.24749755859375,96.48999786376953,96.48999786376953,153198000.0,97.07093048095703
